id,student_number,fee_for,amount,event_date_start,event_date_end,due_date,status,reference,created_at,updated_at,payment_date,payment_method,verified_date,pending_timestamp
511,33333,TOR,600.00,2025-02-01,2025-04-23,2025-04-23,Unpaid,,"2025-02-22 16:51:26","2025-03-14 18:02:56",,,,
512,12345,TOR,600.00,2025-02-01,2025-04-23,2025-04-23,Unpaid,,"2025-02-22 16:51:26","2025-02-22 16:51:26",,,,
513,11350,TOR,600.00,2025-02-01,2025-04-23,2025-04-23,Paid,pay_6A7PXPg42STR43MNmrUknS5k,"2025-02-22 16:51:26","2025-04-04 16:47:20","2025-04-03 12:19:37",Online,"2025-04-04 00:00:00",
514,16734,TOR,600.00,2025-02-01,2025-04-23,2025-04-23,Unpaid,,"2025-02-22 16:51:26","2025-02-22 16:51:26",,,,
568,33333,"Annual Book",600.00,2025-04-02,2025-04-26,2025-04-26,Paid,ferfrfr,"2025-03-01 10:57:13","2025-03-23 20:30:22","2025-03-23 00:00:00",OTC,"2025-03-23 00:00:00",
569,12345,"Annual Book",1200.00,2025-04-02,2025-04-26,2025-04-26,Unpaid,,"2025-03-01 10:57:13","2025-03-01 10:57:13",,,,
570,11111,"Annual Book",1200.00,2025-04-02,2025-04-26,2025-04-26,Paid,pay_f8fZuXu8GFCxFqrLMtjfkZqt,"2025-03-01 10:57:13","2025-04-04 16:47:29","2025-04-03 04:59:22",Online,"2025-04-04 00:00:00",
571,44444,"Annual Book",1200.00,2025-04-02,2025-04-26,2025-04-26,Unpaid,,"2025-03-01 10:57:13","2025-04-09 13:21:56","2025-04-09 13:21:46",,,
572,10267,"Annual Book",1200.00,2025-04-02,2025-04-26,2025-04-26,Unpaid,,"2025-03-01 10:57:13","2025-03-01 10:57:13",,,,
573,11350,"Annual Book",1000.00,2025-04-02,2025-04-26,2025-04-26,"Partial Payment",acts_8972,"2025-03-01 10:57:13","2025-04-04 16:48:55","2025-04-04 00:00:00",OTC,"2025-04-04 00:00:00",
574,16734,"Annual Book",1200.00,2025-04-02,2025-04-26,2025-04-26,Unpaid,,"2025-03-01 10:57:13","2025-03-01 10:57:13",,,,
575,33333,Diploma,1200.00,2025-03-08,2025-05-30,2025-05-30,Unpaid,,"2025-03-01 11:07:17","2025-03-14 09:57:30",,,,
576,12345,Diploma,1200.00,2025-03-08,2025-05-30,2025-05-30,Unpaid,,"2025-03-01 11:07:17","2025-03-01 11:07:17",,,,
577,11111,Diploma,1200.00,2025-03-08,2025-05-30,2025-05-30,Unpaid,,"2025-03-01 11:07:17","2025-04-03 10:47:04",,,,
578,44444,Diploma,1200.00,2025-03-08,2025-05-30,2025-05-30,Paid,pay_efm8ycVEDUkrKmiFmXKeXrCs,"2025-03-01 11:07:17","2025-03-16 19:51:19","2025-03-15 12:47:57",Online,"2025-03-16 00:00:00",
579,10267,Diploma,1200.00,2025-03-08,2025-05-30,2025-05-30,Unpaid,,"2025-03-01 11:07:17","2025-03-01 11:07:17",,,,
580,11350,Diploma,1200.00,2025-03-08,2025-05-30,2025-05-30,Unpaid,,"2025-03-01 11:07:17","2025-04-05 20:59:26",,,,
581,16734,Diploma,1200.00,2025-03-08,2025-05-30,2025-05-30,Unpaid,,"2025-03-01 11:07:17","2025-03-01 11:07:17",,,,
594,33333,"grad ball",1000.00,2025-03-01,2025-03-12,2025-03-12,"Partial Payment",gerer4534,"2025-03-02 08:12:36","2025-03-27 11:23:16","2025-03-27 00:00:00",OTC,"2025-03-27 00:00:00",
595,12345,"grad ball",2000.00,2025-03-01,2025-03-12,2025-03-12,Unpaid,,"2025-03-02 08:12:36","2025-03-02 08:12:36",,,,
596,10267,"grad ball",2000.00,2025-03-01,2025-03-12,2025-03-12,Unpaid,,"2025-03-02 08:12:36","2025-03-02 08:12:36",,,,
597,11350,"grad ball",2000.00,2025-03-01,2025-03-12,2025-03-12,Paid,pay_WUjDwnQf3wWqQyeiaMiRgfLg,"2025-03-02 08:12:36","2025-04-04 16:47:33","2025-04-03 12:12:41",Online,"2025-04-04 00:00:00",
598,16734,"grad ball",2000.00,2025-03-01,2025-03-12,2025-03-12,Unpaid,,"2025-03-02 08:12:36","2025-03-02 08:12:36",,,,
689,33333,"grad ball balance",1000.00,2025-03-01,2025-03-12,2025-03-12,Unpaid,,"2025-03-27 11:23:16","2025-04-07 09:23:58","2025-04-06 10:57:21",,,
692,11349,payment2,233.00,2025-03-05,2025-04-01,2025-04-01,Unpaid,,"2025-04-02 10:23:15","2025-04-02 10:23:15",,,,
693,11350,"Annual Book balance",200.00,2025-04-02,2025-04-26,2025-04-26,Paid,pay_3w5bgLfq331KRC2ft9n31fjZ,"2025-04-04 16:48:55","2025-04-06 10:28:58","2025-04-06 02:24:48",Online,"2025-04-06 00:00:00",
694,33333,"Panel fee",1500.00,2025-04-14,2025-04-24,2025-04-24,Unpaid,,"2025-04-06 09:14:21","2025-04-06 09:14:21",,,,
695,12345,"Panel fee",1500.00,2025-04-14,2025-04-24,2025-04-24,Unpaid,,"2025-04-06 09:14:21","2025-04-06 09:14:21",,,,
696,11111,"Panel fee",1500.00,2025-04-14,2025-04-24,2025-04-24,Unpaid,,"2025-04-06 09:14:21","2025-04-06 09:14:21",,,,
697,44444,"Panel fee",1500.00,2025-04-14,2025-04-24,2025-04-24,Unpaid,,"2025-04-06 09:14:21","2025-04-06 09:14:21",,,,
698,10267,"Panel fee",1500.00,2025-04-14,2025-04-24,2025-04-24,Unpaid,,"2025-04-06 09:14:21","2025-04-06 09:14:21",,,,
699,11350,"Panel fee",1500.00,2025-04-14,2025-04-24,2025-04-24,Unpaid,,"2025-04-06 09:14:21","2025-04-06 09:14:21",,,,
700,16734,"Panel fee",1500.00,2025-04-14,2025-04-24,2025-04-24,Unpaid,,"2025-04-06 09:14:21","2025-04-06 09:14:21",,,,
701,100011,"Panel fee",1500.00,2025-04-14,2025-04-24,2025-04-24,Unpaid,,"2025-04-06 09:14:21","2025-04-06 09:14:21",,,,
702,10267,"Foundation Shirt",300.00,2025-02-01,2025-02-26,2025-02-26,Unpaid,,"2025-04-11 07:31:29","2025-04-11 07:31:29",,,,
703,11111,"Foundation Shirt",300.00,2025-02-01,2025-02-26,2025-02-26,Unpaid,,"2025-04-11 07:31:29","2025-04-11 07:31:29",,,,
704,11348,"Foundation Shirt",300.00,2025-02-01,2025-02-26,2025-02-26,Unpaid,,"2025-04-11 07:31:29","2025-04-11 07:31:29",,,,
705,11349,"Foundation Shirt",300.00,2025-02-01,2025-02-26,2025-02-26,Unpaid,,"2025-04-11 07:31:29","2025-04-11 07:31:29",,,,
706,11350,"Foundation Shirt",300.00,2025-02-01,2025-02-26,2025-02-26,Unpaid,,"2025-04-11 07:31:29","2025-04-11 07:31:29",,,,
707,12345,"Foundation Shirt",300.00,2025-02-01,2025-02-26,2025-02-26,Unpaid,,"2025-04-11 07:31:29","2025-04-11 07:31:29",,,,
708,16734,"Foundation Shirt",300.00,2025-02-01,2025-02-26,2025-02-26,Unpaid,,"2025-04-11 07:31:29","2025-04-11 07:31:29",,,,
709,33333,"Foundation Shirt",300.00,2025-02-01,2025-02-26,2025-02-26,Unpaid,,"2025-04-11 07:31:29","2025-04-11 07:31:29",,,,
710,44444,"Foundation Shirt",300.00,2025-02-01,2025-02-26,2025-02-26,Unpaid,,"2025-04-11 07:31:29","2025-04-11 07:31:29",,,,
711,55555,"Foundation Shirt",300.00,2025-02-01,2025-02-26,2025-02-26,Unpaid,,"2025-04-11 07:31:29","2025-04-11 07:31:29",,,,
712,100011,"Foundation Shirt",300.00,2025-02-01,2025-02-26,2025-02-26,Unpaid,,"2025-04-11 07:31:29","2025-04-11 07:31:29",,,,
713,101201,"Foundation Shirt",300.00,2025-02-01,2025-02-26,2025-02-26,Unpaid,,"2025-04-11 07:31:29","2025-04-11 07:31:29",,,,
